ID_Name,Audio_Path,Video_Path,ENtire_Label,Audio_Label,Video_Label,Identi_Label,Sync_Label,Frame_Len,Audio_Len,FPS,AudioSamRate
0a51eb46018f9878AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0a51eb46018f9878/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0a51eb46018f9878/00000.avi,1,1,0,0,1,577.0,384941,25.0,16000
62cd9cbf0d787db7Dubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/62cd9cbf0d787db7/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/62cd9cbf0d787db7/00000.avi,0,0,0,0,0,291.0,194351,25.0,16000
4482685c2a7a8223AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4482685c2a7a8223/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4482685c2a7a8223/00000.avi,1,1,0,0,1,1584.0,1056183,25.0,16000
ac6bdabe440a83d8ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ac6bdabe440a83d8/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ac6bdabe440a83d8/00000.avi,1,0,1,0,1,1279.0,817946,25.0,16000
b48c590fa61f5df5ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b48c590fa61f5df5/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b48c590fa61f5df5/00000.avi,0,0,0,1,1,1208.0,805825,25.0,16000
6ff94dbfb0f927b2AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/6ff94dbfb0f927b2/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/6ff94dbfb0f927b2/00000.avi,1,1,0,0,1,1284.0,821290,25.0,16000
5918c9d85e2b689fARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/5918c9d85e2b689f/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/5918c9d85e2b689f/00000.avi,0,0,0,1,1,1472.0,981786,25.0,16000
f6dddb7afac0599eARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f6dddb7afac0599e/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f6dddb7afac0599e/00000.avi,1,0,1,0,1,1219.0,812931,25.0,16000
d958d1ed9cf6295bARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/d958d1ed9cf6295b/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/d958d1ed9cf6295b/00000.avi,0,0,0,1,1,384.0,256209,25.0,16000
a9858648db0fbc00ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/a9858648db0fbc00/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/a9858648db0fbc00/00000.avi,1,0,1,0,1,1734.0,1109264,25.0,16000
1f14b2bf43abafccAFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/1f14b2bf43abafcc/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/1f14b2bf43abafcc/00000.avi,1,1,1,0,0,306.0,196023,25.0,16000
a4b637801f03c7e8AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/a4b637801f03c7e8/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/a4b637801f03c7e8/00000.avi,1,1,1,0,0,246.0,164258,25.0,16000
11384199dc3b6952ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/11384199dc3b6952/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/11384199dc3b6952/00000.avi,0,0,0,1,1,1230.0,820036,25.0,16000
0b85b7f8bf60f659ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0b85b7f8bf60f659/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0b85b7f8bf60f659/00000.avi,0,0,0,1,1,129.0,947514,25.0,16000
6fc97ddf8553003aAFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/6fc97ddf8553003a/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/6fc97ddf8553003a/00000.avi,1,1,1,0,0,340.0,227370,25.0,16000
eb37916f18a4e2d9ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/eb37916f18a4e2d9/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/eb37916f18a4e2d9/00000.avi,1,0,1,0,1,1350.0,900284,25.0,16000
ac6b4f26024584dcARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ac6b4f26024584dc/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ac6b4f26024584dc/00000.avi,0,0,0,1,1,293.0,196023,25.0,16000
f06fa8aaa05e412cARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f06fa8aaa05e412c/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f06fa8aaa05e412c/00000.avi,0,0,0,1,1,1170.0,748147,25.0,16000
afc90fe77c47724bARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/afc90fe77c47724b/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/afc90fe77c47724b/00000.avi,0,0,0,1,1,1526.0,976353,25.0,16000
dcaffb35adab6ad9ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/dcaffb35adab6ad9/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/dcaffb35adab6ad9/00000.avi,0,0,0,1,1,1215.0,777822,25.0,16000
78c9a4e0ae698589ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/78c9a4e0ae698589/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/78c9a4e0ae698589/00000.avi,1,0,1,0,1,648.0,432170,25.0,16000
4b616837e9f80223AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4b616837e9f80223/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4b616837e9f80223/00000.avi,1,1,1,0,0,440.0,293825,25.0,16000
e5d4746220709a0bAFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e5d4746220709a0b/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e5d4746220709a0b/00000.avi,1,1,1,0,0,504.0,336457,25.0,16000
3a18bac3899de16aARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/3a18bac3899de16a/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/3a18bac3899de16a/00000.avi,0,0,0,1,1,1179.0,754416,25.0,16000
04969e096070508eARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/04969e096070508e/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/04969e096070508e/00000.avi,1,0,1,0,1,1279.0,817946,25.0,16000
9d1000404fbbcbd2ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/9d1000404fbbcbd2/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/9d1000404fbbcbd2/00000.avi,0,0,0,1,1,1181.0,756506,25.0,16000
1953fc79b5e89539AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/1953fc79b5e89539/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/1953fc79b5e89539/00000.avi,1,1,1,0,0,1671.0,1069140,25.0,16000
cedd47625be86038ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/cedd47625be86038/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/cedd47625be86038/00000.avi,0,0,0,1,1,1306.0,871027,25.0,16000
ee1898c5902de6cfDubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ee1898c5902de6cf/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ee1898c5902de6cf/00000.avi,0,0,0,0,0,626.0,417541,25.0,16000
d4ac442f7e501c0cARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/d4ac442f7e501c0c/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/d4ac442f7e501c0c/00000.avi,1,0,1,0,1,1593.0,1019403,25.0,16000
ce9df4c987aeadd6ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ce9df4c987aeadd6/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/ce9df4c987aeadd6/00000.avi,0,0,0,1,1,1147.0,765283,25.0,16000
e164c2cb6e874462AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e164c2cb6e874462/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e164c2cb6e874462/00000.avi,1,1,1,0,0,1333.0,889417,25.0,16000
900d09c4894bf792ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/900d09c4894bf792/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/900d09c4894bf792/00000.avi,0,0,0,1,1,1344.0,859742,25.0,16000
dec79349f678a267ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/dec79349f678a267/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/dec79349f678a267/00000.avi,0,0,0,1,1,1386.0,886910,25.0,16000
f16d5ced89329e4dAFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f16d5ced89329e4d/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f16d5ced89329e4d/00000.avi,1,1,1,0,0,508.0,339383,25.0,16000
83cced06ec0f9776ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/83cced06ec0f9776/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/83cced06ec0f9776/00000.avi,0,0,0,1,1,1177.0,784928,25.0,16000
509f214e02211cc7AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/509f214e02211cc7/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/509f214e02211cc7/00000.avi,1,1,1,0,0,1208.0,805825,25.0,16000
e092380ed5d5de47Dubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e092380ed5d5de47/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e092380ed5d5de47/00000.avi,0,0,0,0,0,630.0,420467,25.0,16000
09a1729c97ddc3d9ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/09a1729c97ddc3d9/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/09a1729c97ddc3d9/00000.avi,0,0,0,1,1,1178.0,785763,25.0,16000
284d9fa84e5563f8Dubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/284d9fa84e5563f8/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/284d9fa84e5563f8/00000.avi,0,0,0,0,0,439.0,292990,25.0,16000
262a25215787616dARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/262a25215787616d/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/262a25215787616d/00000.avi,1,0,1,0,1,462.0,308036,25.0,16000
23b424cf3118e5f7AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/23b424cf3118e5f7/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/23b424cf3118e5f7/00000.avi,1,1,0,0,1,1536.0,1024836,25.0,16000
621f5e4bb4f2242eARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/621f5e4bb4f2242e/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/621f5e4bb4f2242e/00000.avi,0,0,0,1,1,1194.0,796630,25.0,16000
7201d31f7f49eed2AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7201d31f7f49eed2/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7201d31f7f49eed2/00000.avi,1,1,1,0,0,578.0,385776,25.0,16000
00b66b4c38658849ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/00b66b4c38658849/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/00b66b4c38658849/00000.avi,0,0,0,1,1,580.0,387030,25.0,16000
68da1f8d942bcc46AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/68da1f8d942bcc46/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/68da1f8d942bcc46/00000.avi,1,1,1,0,0,363.0,242416,25.0,16000
e4c6a70d44d818d4AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e4c6a70d44d818d4/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e4c6a70d44d818d4/00000.avi,1,1,1,0,0,1320.0,879804,25.0,16000
aa408b5e312e572dARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/aa408b5e312e572d/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/aa408b5e312e572d/00000.avi,0,0,0,1,1,577.0,384941,25.0,16000
cbcfccdd036464f1AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/cbcfccdd036464f1/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/cbcfccdd036464f1/00000.avi,1,1,1,0,0,384.0,257045,25.0,16000
09d833ceac1f9240ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/09d833ceac1f9240/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/09d833ceac1f9240/00000.avi,0,0,0,1,1,1499.0,959216,25.0,16000
8b945d78829c69e7ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/8b945d78829c69e7/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/8b945d78829c69e7/00000.avi,0,0,0,1,1,1400.0,895687,25.0,16000
6488d2c2ab704894Dubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/6488d2c2ab704894/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/6488d2c2ab704894/00000.avi,0,0,0,0,0,1248.0,832157,25.0,16000
38e558ec1c18b9bcARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/38e558ec1c18b9bc/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/38e558ec1c18b9bc/00000.avi,0,0,0,1,1,1526.0,976353,25.0,16000
525b5d9ca25afeb6AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/525b5d9ca25afeb6/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/525b5d9ca25afeb6/00000.avi,1,1,1,0,0,246.0,164258,25.0,16000
baa1bac408eae72bARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/baa1bac408eae72b/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/baa1bac408eae72b/00000.avi,0,0,0,1,1,1965.0,1258057,25.0,16000
568e5d5ef30e7182ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/568e5d5ef30e7182/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/568e5d5ef30e7182/00000.avi,1,0,1,0,1,295.0,197277,25.0,16000
26e40c6c3cc15101ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/26e40c6c3cc15101/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/26e40c6c3cc15101/00000.avi,0,0,0,1,1,1173.0,782420,25.0,16000
3838c22aba701c49ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/3838c22aba701c49/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/3838c22aba701c49/00000.avi,0,0,0,1,1,1212.0,774896,25.0,16000
14a98ec3ccf69c9dARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/14a98ec3ccf69c9d/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/14a98ec3ccf69c9d/00000.avi,1,0,1,0,1,244.0,163422,25.0,16000
c02f3a405eba0840ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/c02f3a405eba0840/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/c02f3a405eba0840/00000.avi,1,0,1,0,1,1179.0,754416,25.0,16000
e1f308115d38cc0bAFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e1f308115d38cc0b/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/e1f308115d38cc0b/00000.avi,1,1,1,0,0,1164.0,744385,25.0,16000
b0037fa833c8e1b9Dubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b0037fa833c8e1b9/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b0037fa833c8e1b9/00000.avi,0,0,0,0,0,1149.0,735190,25.0,16000
a1388f85dc063b63AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/a1388f85dc063b63/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/a1388f85dc063b63/00000.avi,1,1,0,0,1,1178.0,785763,25.0,16000
7a339afa0a099cc5ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7a339afa0a099cc5/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7a339afa0a099cc5/00000.avi,0,0,0,1,1,1532.0,980114,25.0,16000
f212e6283bab218cAFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f212e6283bab218c/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/f212e6283bab218c/00000.avi,1,1,0,0,1,1345.0,896941,25.0,16000
4587267f8987f521AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4587267f8987f521/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4587267f8987f521/00000.avi,1,1,0,0,1,1299.0,866430,25.0,16000
30b632439d751e12ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/30b632439d751e12/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/30b632439d751e12/00000.avi,0,0,0,1,1,1194.0,764030,25.0,16000
29116697ff731c87ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/29116697ff731c87/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/29116697ff731c87/00000.avi,0,0,0,1,1,1228.0,785763,25.0,16000
5f579a527bf7cee7ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/5f579a527bf7cee7/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/5f579a527bf7cee7/00000.avi,1,0,1,0,1,436.0,290900,25.0,16000
b994fc841ef2e6c1ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b994fc841ef2e6c1/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b994fc841ef2e6c1/00000.avi,0,0,0,1,1,392.0,262061,25.0,16000
69eccd8bb2b54b5fARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/69eccd8bb2b54b5f/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/69eccd8bb2b54b5f/00000.avi,0,0,0,1,1,461.0,308036,25.0,16000
7ecd323e55f03c76ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7ecd323e55f03c76/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7ecd323e55f03c76/00000.avi,0,0,0,1,1,291.0,194351,25.0,16000
8c64f0f400f96e46ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/8c64f0f400f96e46/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/8c64f0f400f96e46/00000.avi,1,0,1,0,1,1212.0,774896,25.0,16000
0dad5a850264b9a5ARVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0dad5a850264b9a5/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0dad5a850264b9a5/00000.avi,1,0,1,0,1,1320.0,880640,25.0,16000
7c194868a01ea4b6AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7c194868a01ea4b6/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7c194868a01ea4b6/00000.avi,1,1,0,0,1,295.0,197277,25.0,16000
106eca8e911a5dc8ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/106eca8e911a5dc8/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/106eca8e911a5dc8/00000.avi,0,0,0,1,1,1526.0,976353,25.0,16000
9a972b7208588bd1AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/9a972b7208588bd1/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/9a972b7208588bd1/00000.avi,1,1,1,0,0,1429.0,952947,25.0,16000
985c170e9e936c0dDubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/985c170e9e936c0d/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/985c170e9e936c0d/00000.avi,0,0,0,0,0,1224.0,816274,25.0,16000
7da8ad8554e23d6aDubbing,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7da8ad8554e23d6a/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/7da8ad8554e23d6a/00000.avi,0,0,0,0,0,1233.0,788689,25.0,16000
0d3792dbc1cff0f7AFVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0d3792dbc1cff0f7/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/0d3792dbc1cff0f7/00000.avi,1,1,0,0,1,384.0,256209,25.0,16000
5de9b2f608076de6AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/5de9b2f608076de6/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/5de9b2f608076de6/00000.avi,1,1,1,0,0,315.0,210234,25.0,16000
afb26450a961979cARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/afb26450a961979c/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/afb26450a961979c/00000.avi,0,0,0,1,1,1240.0,793287,25.0,16000
dcae25d32f1b42b3ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/dcae25d32f1b42b3/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/dcae25d32f1b42b3/00000.avi,0,0,0,1,1,1330.0,850547,25.0,16000
b25fb5200791cb83AFVF,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b25fb5200791cb83/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/b25fb5200791cb83/00000.avi,1,1,1,0,0,1099.0,733101,25.0,16000
4b06a60c775d0d6cARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4b06a60c775d0d6c/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/4b06a60c775d0d6c/00000.avi,0,0,0,1,1,481.0,320993,25.0,16000
970741999e285a56ARVR,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/970741999e285a56/audio.wav,/data5/caiyu/data/TMC_TRACKING/tmc_train_07/pycrop/970741999e285a56/00000.avi,0,0,0,1,1,462.0,308454,25.0,16000
